,life_lg
31299,2.4856788465039092
31300,1.8128465369670712
31301,2.468066573179598
31302,1.7401257369657306
31303,1.3975924340381167
31304,1.555940437818511
31305,2.2453399026953242
31306,1.7401257369657306
31307,2.2510051734936347
31308,1.7401257369657306
31309,1.380211241711606
31310,2.7409229626359735
31311,1.3975924340381167
31312,1.7764105888073423
31313,1.7401257369657306
31314,2.200795797608367
31315,1.3975924340381167
31316,1.95621646924339
31317,1.8193464840804527
31318,3.127036731955584
31319,1.763128376799137
31320,2.242913946818925
31321,1.8128465369670712
31322,2.2892767190393597
31323,1.8193464840804527
31324,1.8642736968043792
31325,1.3975924340381167
31326,2.4911795321439985
31327,1.8193464840804527
31328,1.7401257369657306
31329,2.8646415871117688
31330,1.7401257369657306
31331,1.7401257369657306
31332,2.251759854528801
31333,1.7788022040132387
31334,2.1049989492996337
31335,1.871514558708382
31336,2.4616785701001427
31337,2.5033002934012716
31338,2.268039449934241
31339,1.8193464840804527
31340,2.2120810159921076
31341,1.8193464840804527
31342,1.1139433523068367
31343,1.6225248624035682
31344,1.7788022040132387
31345,1.438384107034714
31346,1.3975924340381167
31347,1.9967305154351527
31348,2.26030994579492
31349,1.7160033436347992
31350,2.951245209264287
31351,2.984329247903641
31352,1.9636461864848433
31353,1.8611160441613952
31354,1.8581761379823443
31355,2.2334276506674455
31356,1.8128465369670712
31357,2.4230163747148197
31358,1.8193464840804527
31359,1.7564839644426093
31360,2.284926786990287
31361,1.8193464840804527
31362,1.380211241711606
31363,2.04127422505423
31364,1.8193464840804527
31365,1.7401257369657306
31366,1.8862650590297565
31367,2.1164416975393117
31368,2.6613677552911708
31369,1.94507448847873
31370,1.6530194510996135
31371,1.4865721505183564
31372,2.3430342104791975
31373,1.671913012441587
31374,1.4954055631461933
31375,1.792391689498254
31376,1.3975924340381167
31377,1.7699678013294424
31378,2.2898786827904165
31379,1.426836453803508
31380,1.7401257369657306
31381,1.9189210900913358
31382,1.9847072944826731
31383,1.8193464840804527
31384,2.2119210843085093
31385,1.8256857080217583
31386,2.5645240373858638
31387,1.8667597834951082
31388,1.555940437818511
31389,2.541342064390057
31390,2.469822015978163
31391,1.380211241711606
31392,1.5913985512812487
31393,1.7719547489639491
31394,1.70372115992702
31395,1.8584168777234884
31396,2.4046455955946913
31397,1.7401257369657306
31398,1.8193464840804527
31399,2.1583624920952498
31400,2.826243302196016
31401,2.2903017873056744
31402,1.9636461864848433
31403,1.9028184680822535
31404,1.7788022040132387
31405,1.958993665030326
31406,1.8532722240206831
31407,2.2333261503498574
31408,1.5670263661590604
31409,1.3975924340381167
31410,1.7401257369657306
31411,1.7401257369657306
31412,2.661746448212428
31413,1.7759015788916743
31414,1.8497878242376855
31415,1.4620983811351558
31416,1.7401257369657306
31417,2.5338991007965945
31418,2.683713286097624
31419,2.1611882569822596
31420,1.7323133274712426
31421,1.9087530191845337
31422,1.1455071714096625
31423,1.8193464840804527
31424,1.4355258514986549
31425,2.0135113334659
31426,1.9156108626614672
31427,2.2764158446534486
31428,1.8193464840804527
31429,1.8128465369670712
31430,1.9291122566546606
31431,2.7366673538066846
31432,1.7707783961691477
31433,1.8193464840804527
31434,1.8193464840804527
31435,1.7401257369657306
31436,1.8492965408347266
31437,1.1455071714096625
31438,1.6142642873587052
31439,2.531440595250219
31440,1.478854967528663
31441,1.7401257369657306
31442,1.8323172699222616
31443,2.342679233587477
31444,1.7739326474676453
31445,1.8512583487190752
31446,1.8193464840804527
31447,2.342422680822206
31448,2.297869891399902
31449,1.893428841779545
31450,1.764699063798368
31451,1.4915017662373264
31452,1.4471580313422192
31453,1.7606486195813562
31454,1.9636461864848433
31455,1.4934580509951885
31456,2.1752798184423843
31457,2.5848737534598247
31458,1.8260099777911003
31459,1.6755950563867463
31460,1.4620983811351558
31461,1.7788022040132387
31462,1.9953719060281625
31463,2.709778601848225
31464,1.7724684030532805
31465,1.8193464840804527
31466,1.7323133274712426
31467,1.4468477101558088
31468,1.9649192942866427
31469,1.7771367125041726
31470,2.217325990227112
31471,1.5182506513085
31472,1.7818989193511492
31473,2.44794834818543
31474,1.4471580313422192
31475,1.8193464840804527
31476,1.9492924014120256
31477,1.853211334503317
31478,1.7866094726486599
31479,1.7401257369657306
31480,2.8085418022449677
31481,1.8483123036272844
31482,1.78511619502192
31483,1.3993275321586789
31484,1.9636461864848433
31485,1.9083777724323947
31486,2.0177843530966784
31487,1.8750612633917
31488,1.4620983811351558
31489,1.8472641017707645
31490,1.7401257369657306
31491,2.6577727077355213
31492,1.4747988188006311
31493,1.4752352226041283
31494,2.5217655258770835
31495,2.28896426089614
31496,1.9636461864848433
31497,2.228246326255246
31498,1.4468477101558088
31499,1.9636461864848433
31500,2.2451176750794155
31501,2.0061664254854312
31502,1.8589580547180058
31503,2.39884240302927
31504,2.5929313961294485
31505,1.8193464840804527
31506,1.7401257369657306
31507,1.5908418347816027
31508,1.7401257369657306
31509,1.9421073089893555
31510,1.7323133274712426
31511,1.4620983811351558
31512,1.9957229219954653
31513,1.4468477101558088
31514,1.8193464840804527
31515,2.3765222106041124
31516,1.8492965408347266
31517,1.4747988188006311
31518,1.7401257369657306
31519,2.1436392352745433
31520,2.524889210994611
31521,2.295435142353148
31522,1.7719547489639491
31523,1.480868923687168
31524,1.7450747915820575
31525,1.4782778319196046
31526,1.4468477101558088
31527,1.4620983811351558
31528,1.8193464840804527
31529,1.8193464840804527
31530,2.62166432899245
31531,2.3070679506612985
31532,2.456001437208452
31533,2.452935870201179
31534,2.7902006901168273
31535,1.939419403329317
31536,2.016866270828975
31537,1.8047526021504605
31538,1.4934580509951885
31539,1.8193464840804527
31540,1.8449118739121406
31541,1.8446635282402393
31542,2.355968457653611
31543,2.258996253248911
31544,1.5182506513085
31545,1.4468477101558088
31546,1.4620983811351558
31547,1.4468477101558088
31548,1.8193464840804527
31549,2.1422016901635135
31550,2.1396587362081774
31551,1.4620983811351558
31552,1.4468477101558088
31553,2.280987889004647
31554,1.9443345919707822
31555,2.4933325545233282
31556,2.1985471250645063
31557,2.142796035713556
31558,2.2624510897304293
31559,1.8492965408347266
31560,1.4468477101558088
31561,1.864451747158183
31562,1.8552161947333634
31563,1.7401257369657306
31564,2.1124374173218436
31565,1.4468477101558088
31566,1.7401257369657306
31567,1.902981399797503
31568,1.4747988188006311
31569,1.7401257369657306
31570,1.4471580313422192
31571,1.9636461864848433
31572,1.7894396845671794
31573,1.9957229219954653
31574,1.4739246934161574
31575,1.8449118739121406
31576,1.3138672203691535
31577,1.9636461864848433
31578,1.6810602436318118
31579,1.862429556106009
31580,2.775268119650574
31581,2.281828466560518
31582,2.17617810926733
31583,1.6810602436318118
31584,2.696356388733332
31585,1.86840930331496
31586,2.6567400614674077
31587,1.505149978319906
31588,1.7239479764316434
31589,1.9998696921082677
31590,1.4468477101558088
31591,1.4834446480985353
31592,1.4730488050885377
31593,1.494988973683168
31594,1.4468477101558088
31595,1.6900187807886953
31596,1.7707047682157793
31597,1.6434526764861874
31598,1.8634418286137087
31599,1.958993665030326
31600,2.029261995804175
31601,1.7401257369657306
31602,2.546160019705733
31603,1.7401257369657306
31604,1.8449118739121406
31605,1.5182506513085
31606,1.9588504516796783
31607,1.6812412373755872
31608,2.1104550244610154
31609,1.8683504996479683
31610,1.7706311277778066
31611,2.622151828372509
31612,1.4471580313422192
31613,1.476541809027429
31614,1.4891143693789193
31615,1.9765792186401099
31616,2.071697945221614
31617,1.4620983811351558
31618,1.7802452838653526
31619,1.9636461864848433
31620,1.5182506513085
31621,1.4468477101558088
31622,2.250907699700856
31623,2.4116702023858094
31624,1.5803546611065915
31625,1.8639767839043868
31626,1.7401257369657306
31627,1.8260099777911003
31628,1.8449118739121406
31629,1.5439439424829065
31630,1.7322328802204978
31631,1.4620983811351558
31632,1.4468477101558088
31633,2.0026843129897296
31634,2.608975071509912
31635,1.4468477101558088
31636,1.8193464840804527
31637,1.5438198051426577
31638,1.764699063798368
31639,1.7401257369657306
31640,1.9776778876739938
31641,1.9774949690730363
31642,1.7136585162083564
31643,2.3028718360676903
31644,2.8927066378056656
31645,2.5395528078822744
31646,2.338137628331908
31647,1.8193464840804527
31648,1.7431960814487013
31649,1.8193464840804527
31650,1.6017341482601049
31651,1.8193464840804527
31652,1.9083777724323947
31653,0.47712125471966244
31654,2.529314835153137
31655,1.8193464840804527
31656,2.158543410440671
31657,2.077658549084131
31658,1.4468477101558088
31659,1.7401257369657306
31660,1.4620983811351558
31661,1.7401257369657306
31662,1.7401257369657306
31663,1.4468477101558088
31664,1.555940437818511
31665,1.8193464840804527
31666,1.8193464840804527
31667,1.5304558435846762
31668,1.7719547489639491
31669,1.4468477101558088
31670,1.6812412373755872
31671,1.8512583487190752
31672,1.7719547489639491
31673,1.4620983811351558
31674,1.9653898702151225
31675,1.8915932043489652
31676,1.7401257369657306
31677,1.5182506513085
31678,1.8512583487190752
31679,1.4468477101558088
31680,1.7699678013294424
31681,1.4815859363676223
31682,1.7706311277778066
31683,1.4747988188006311
31684,1.7401257369657306
31685,2.6648487332281587
31686,1.4313637641589874
31687,1.4895366294820953
31688,1.7745899502647944
31689,1.8128465369670712
31690,2.7172459848882284
31691,2.498172660636544
31692,1.4471580313422192
31693,1.8599184852007158
31694,1.646207612206685
31695,1.4747988188006311
31696,1.671913012441587
31697,1.8193464840804527
31698,1.4468477101558088
31699,1.9293167267534956
31700,1.8481275105678747
31701,1.555940437818511
31702,1.4468477101558088
31703,1.7719547489639491
31704,1.480868923687168
31705,1.7719547489639491
31706,1.4620983811351558
31707,1.505149978319906
31708,2.449956399943542
31709,1.8193464840804527
31710,2.337139662724561
31711,1.7401257369657306
31712,1.9636461864848433
31713,1.7401257369657306
31714,2.0056094453602804
31715,1.7579271831133292
31716,2.534178463357085
31717,1.7633531087482155
31718,2.217325990227112
31719,1.8449118739121406
31720,2.3342727574071556
31721,2.5634098837413446
31722,2.1396902216529226
31723,2.400848705279212
31724,2.2813061367418217
31725,1.4620983811351558
31726,1.8193464840804527
31727,2.3936278418348182
31728,1.8193464840804527
31729,1.6901960800285136
31730,1.7401257369657306
31731,1.4620983811351558
31732,1.7759015788916743
31733,1.4730488050885377
31734,2.2987439434824073
31735,1.6681994841986618
31736,2.3944516808262164
31737,1.9400680137393524
31738,2.1162091258033997
31739,2.445868746564016
31740,2.1162091258033997
31741,2.332357653425112
31742,2.7086078359948873
31743,1.8193464840804527
31744,1.7227161674884948
31745,1.1139433523068367
31746,1.7709256146389991
31747,1.7401257369657306
31748,1.555940437818511
31749,1.4620983811351558
31750,1.1690863574870227
31751,1.7748817658187963
31752,1.8386602259889415
31753,1.5438198051426577
31754,1.4834446480985353
31755,1.808210972924222
31756,2.3818548276225924
31757,1.9999131324165715
31758,1.8611160441613952
31759,2.161517733138683
31760,1.619302075875608
31761,1.8639767839043868
31762,1.7401257369657306
31763,2.8073185033320223
31764,2.9894854141161935
31765,1.949243590568265
31766,1.8128465369670712
31767,1.7706311277778066
31768,1.4800069429571505
31769,1.9162433304653397
31770,1.8778318914928938
31771,1.958993665030326
31772,1.407900540142635
31773,2.2121876044039577
31774,2.4500796696216884
31775,1.8193464840804527
31776,1.4620983811351558
31777,1.8792106052917592
31778,1.4468477101558088
31779,1.4468477101558088
31780,1.8059763507175626
31781,2.221022805204841
31782,1.8193464840804527
31783,2.49982449583958
31784,1.9636461864848433
31785,1.777861624176242
31786,1.374565060722765
31787,1.7401257369657306
31788,1.6205524447294353
31789,2.1397846642937
31790,1.7401257369657306
31791,1.8260099777911003
31792,1.924175870301921
31793,1.8584168777234884
31794,1.8449118739121406
31795,1.8512583487190752
31796,1.7401257369657306
31797,1.4468477101558088
31798,1.7401257369657306
31799,1.7236198355154633
31800,1.4620983811351558
31801,1.946845113960623
31802,1.7706311277778066
31803,1.4468477101558088
31804,2.0056094453602804
31805,1.8193464840804527
31806,1.9029270960172628
31807,1.853211334503317
31808,1.7401257369657306
31809,1.500236474825639
31810,1.4468477101558088
31811,1.8193464840804527
31812,1.4656802115982779
31813,1.505149978319906
31814,1.4468477101558088
31815,2.320125505973635
31816,1.6900187807886953
31817,1.8761600848256281
31818,2.338356873353703
31819,1.5874864654109642
31820,1.722469385884031
31821,2.3832766504076504
31822,2.1805845966029556
31823,1.913760886412323
31824,1.8512583487190752
31825,2.5776296492216244
31826,2.6936038520721226
31827,1.866405498378055
31828,2.083395107889651
31829,2.7693773260761385
31830,1.4620983811351558
31831,1.9636461864848433
31832,2.4649959786188647
31833,1.7401257369657306
31834,1.4620983811351558
31835,1.7706311277778066
31836,1.4468477101558088
31837,2.4913616938342726
31838,1.8788089323592057
31839,1.4313637641589874
31840,1.7719547489639491
31841,2.7620029693751156
31842,2.4373382629197944
31843,2.390899797173533
31844,1.8003733548913496
31845,2.07979606117236
31846,1.8193464840804527
31847,1.8193464840804527
31848,2.489860084416134
31849,2.012541972775836
31850,1.1139433523068367
31851,1.9540494467635945
31852,1.8532722240206831
31853,1.476541809027429
31854,2.2721202088010966
31855,2.281283412492966
31856,1.8193464840804527
31857,2.5954741758608546
31858,1.7798128631705805
31859,1.7401257369657306
31860,1.4782778319196046
